date,lat,lng,elevation,mean_temp,pano_id,season
2017-11,-0.5665702803798005,-69.63572026720772,129.0,25.735714285714288,CAoSF0NJSE0wb2dLRUlDQWdJQ2t6TVBaaFFF,fall
2015-07,-0.5700265749961295,-77.02670899946106,266.0,23.764285714285712,J2aLmnE2h8RAGtoSRTm_Cw,summer
2018-03,-0.5770080087322857,-47.58514706584783,0.0,26.07857142857143,CAoSFkNJSE0wb2dLRUlDQWdJRHFpOWZKWkE.,spring
2018-02,-0.5965561022401098,-45.85806380537272,0.0,26.45,,winter
2025-07,-0.6057718653672718,-72.39482168933395,243.0,23.839285714285715,CAoSHENJQUJJaEJKTFBWT3dTVzY4b1p2SWtaeS1oMHg.,summer
2021-10,-0.6293611246815437,-78.6884002617891,3979.0,4.817857142857143,CAoSFkNJSE0wb2dLRUlDQWdJQ0dwTERpQnc.,fall
2020-08,-0.636955124305975,-78.8929171694832,2616.0,12.489285714285714,CAoSFkNJSE0wb2dLRUlDQWdJQ0MzY3VTT0E.,summer
2023-10,-0.656173904456782,-76.0705315345791,226.0,26.457142857142856,CAoSFkNJSE0wb2dLRUlDQWdJRFYwZHVYQVE.,fall
2022-04,-0.6606059308119667,-79.98441428141744,51.0,25.307142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRE9uWlgtYUE.,spring
2016-07,-0.7353436876989244,-78.83457432982468,3990.0,5.689285714285715,CAoSF0NJSE0wb2dLRUlDQWdJQ2twSmVIa1FF,summer
2019-07,-0.8112051481367551,-47.0267810502593,0.0,26.39642857142857,-LePEQbMMyzE4MSc5Urp_w,summer
2019-04,-0.8151166973973344,-51.69594672875871,0.0,25.75,CAoSF0NJSE0wb2dLRUlDQWdJQ0UxcjZJNVFF,spring
2012-08,-0.8204240881012403,-48.13892708367784,11.0,26.832142857142856,0UTYlazRGFnYQVTmxm90Uw,summer
2022-02,-0.873646600889552,-46.46576782795611,0.0,26.575,CAoSFkNJSE0wb2dLRUlDQWdJQ1czTkdBT2c.,winter
2025-09,-0.890540381971497,-52.92943677151567,43.0,27.735714285714288,QkVKbQfQinSHs_qbF121Sw,fall
2025-09,-0.8923257138331475,-52.93444748171515,47.0,27.735714285714288,jyO-1qvAhTLW_voyrlOqgQ,fall
2018-12,-0.8955322212798623,-62.98525870738533,31.0,25.910714285714285,CAoSF0NJSE0wb2dLRUlDQWdJQzQ5N0M2amdF,winter
2022-06,-0.903893911179158,-76.8106047904848,280.0,23.22142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRE85UHFlZVE.,summer
2019-04,-0.9525032876118992,-51.68837501054862,0.0,25.564285714285717,CAoSF0NJSE0wb2dLRUlDQWdJQ0Uxc1RlbEFF,spring
2024-01,-0.990455607276198,-49.94613762394241,0.0,25.92142857142857,CAoSF0NJSE0wb2dLRUlDQWdJRDFzdHJlNkFF,winter
2025-10,-0.9970967292138228,-62.92698495117499,30.0,26.917857142857144,,fall
2022-01,-1.005482998755092,-74.01396182739362,152.0,26.25714285714286,CAoSFkNJSE0wb2dLRUlDQWdJRG13WmJLSnc.,winter
2019-07,-1.010577077544301,-46.96900571474178,14.0,25.760714285714283,7G3MEFXRY2nr1F6HBk1-Hg,summer
2024-05,-1.021175199143281,-48.96639121140306,6.0,26.65714285714285,rRBUyHc_J4PE4_FSkbJEPQ,spring
2024-03,-1.036701522758926,-79.63462289865927,65.0,26.52142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRDk2TE9PTVE.,spring
2022-10,-1.100356488160093,-50.72638282194475,0.0,28.164285714285715,CAoSFkNJSE0wb2dLRUlDQWdJQy1uSVczQ2c.,fall
2019-03,-1.131928392661703,-50.17622967393657,27.0,25.110714285714288,CAoSFkNJSE0wb2dLRUlDQWdJQzR2WUxZWlE.,spring
2020-11,-1.149101793099064,-78.24761462028036,3583.0,7.689285714285715,CAoSF0NJSE0wb2dLRUlDQWdJRGlqTUhCOVFF,fall
2019-07,-1.156303271290309,-46.69957233708178,51.0,25.335714285714285,Ypfx_JNDEI6pLYq7kT1Vpw,summer
2017-05,-1.166595524241278,-55.71233291026849,72.0,26.335714285714285,CAoSFkNJSE0wb2dLRUlDQWdJRDQ2TnJLRlE.,spring
2022-07,-1.171367505762633,-55.68684613728612,83.0,25.89642857142857,CAoSF0NJSE0wb2dLRUlDQWdJQ3V2S2Z4cHdF,summer
2019-06,-1.180517601515394,-47.53447293388258,36.0,25.832142857142856,CAoSF0NJSE0wb2dLRUlDQWdJQ0UyNy15X3dF,summer
2019-08,-1.196730415852421,-46.0136183657193,9.0,26.321428571428573,mFKBY2WdG5rGxGhTWUikyg,summer
2015-11,-1.209868775687767,-78.80987144292735,3743.0,8.485714285714286,CAoSFkNJSE0wb2dLRUlDQWdJQ2twSmVIUVE.,fall
2022-04,-1.216196214365862,-77.58175877060566,411.0,23.34642857142857,CAoSFkNJSE0wb2dLRUlDQWdJQzJoSlg4SEE.,spring
2017-06,-1.233622812112782,-78.68438059649407,3096.0,10.046428571428573,CAoSF0NJSE0wb2dLRUlDQWdJRHE3YnJmZ1FF,summer
2021-08,-1.261710700394235,-53.06409828167133,9.0,26.517857142857142,CAoSFkNJSE0wb2dLRUlDQWdJRGF2b3pfRWc.,summer
2025-11,-1.293546306655062,-60.40517711734339,52.0,27.175,,fall
2016-01,-1.317883701197785,-44.87811466784056,8.0,26.86428571428572,CAoSFkNJSE0wb2dLRUlDQWdJRHF4YXk0WWc.,winter
2015-04,-1.356791306736471,-79.90744187577603,27.0,25.435714285714287,pe9MVW02tTICT3NkOVdBbQ,spring
2024-10,-1.366569425409333,-79.90653059635156,40.0,26.49285714285714,,fall
2021-08,-1.380602175560337,-53.58810033491393,62.0,25.914285714285715,CAoSF0NJSE0wb2dLRUlDQWdJRGF2cEtVdWdF,summer
2022-04,-1.386476882349901,-45.12578047837462,3.0,26.24642857142857,CAoSF0NJSE0wb2dLRUlDQWdJQzJpcS1ac1FF,spring
2019-09,-1.397453672464753,-78.42782051914094,1832.0,17.132142857142856,CAoSFkNJSE0wb2dLRUlDQWdJQzAzUExpVkE.,fall
2024-03,-1.408773506989297,-79.74870037797866,29.0,26.785714285714285,CAoSF0NJSE0wb2dLRUlDQWdJQ0RqWXJtbndF,spring
2024-10,-1.423146513543901,-45.53754111739798,5.0,27.982142857142858,jG_FVtwp1zL66YKG5Wzu2Q,fall
2019-04,-1.452441693997304,-52.11270553091499,0.0,26.071428571428573,CAoSF0NJSE0wb2dLRUlDQWdJQ0Uxb0RsMFFF,spring
2017-03,-1.457298384798963,-56.40204458714224,19.0,25.63214285714286,CAoSFkNJSE0wb2dLRUlDQWdJRHE3WXpoSGc.,spring
2024-10,-1.471123778163187,-45.56391591448757,25.0,27.982142857142858,wTwWuxnqkdWtDFrx5y6_Gg,fall
2021-04,-1.491495103018678,-54.52297421110725,173.0,24.59642857142857,CAoSFkNJSE0wb2dLRUlDQWdJQ0t1N21CTnc.,spring
2024-10,-1.496455267741943,-45.7394398706522,5.0,27.664285714285715,8pBgmjIOCZ0EuRADwzLeWw,fall
2025-10,-1.538341684794703,-55.21468103797272,30.0,28.607142857142858,,fall
2025-08,-1.54888669660935,-51.60753502499107,4.0,26.442857142857143,CAoSHENJQUJJaERSWTlQWVdZaWh0VFhpbHh5czB2YUE.,summer
2018-03,-1.556199313366624,-60.21327096523845,60.0,25.939285714285717,CAoSFkNJSE0wb2dLRUlDQWdJRDRvUEwxVmc.,spring
2025-01,-1.573751073202308,-46.33773497721629,35.0,25.22142857142857,Fa2Zvd81THdrkvXsb3m1Mg,winter
2019-04,-1.583621694760793,-52.49932171172077,0.0,26.292857142857144,CAoSFkNJSE0wb2dLRUlDQWdJQ0UxdWJqQ2c.,spring
2017-08,-1.610273723833875,-75.99134749376638,191.0,24.95,CAoSF0NJSE0wb2dLRUlDQWdJRHFpNDNQMlFF,summer
2019-08,-1.632957583450019,-48.80951152802503,12.0,27.103571428571428,azEGV2xqJXy4dV1ffXtZJw,summer
2020-01,-1.651836909856155,-50.42872798401752,10.0,25.52857142857143,CAoSFkNJSE0wb2dLRUlDQWdJRHFqYUtlYlE.,winter
2022-09,-1.669727809722642,-79.05954744127557,2526.0,11.607142857142858,CAoSF0NJSE0wb2dLRUlDQWdJQ2V0dGVPNEFF,fall
2025-10,-1.680341005964373,-54.69525768952715,81.0,29.167857142857144,5m-CBA5sctFRR694ccoBGg,fall
2014-11,-1.713745035043497,-74.4682201304918,185.0,25.417857142857144,CAoSF0NJSE0wb2dLRUlDQWdJRHFpX2VVaEFF,fall
2024-05,-1.753244307875648,-52.23994829585961,11.0,26.925,,spring
2021-08,-1.77814200354874,-56.07618396363094,7.0,27.59642857142857,CAoSFkNJSE0wb2dLRUlDQWdJRGEybzZXQlE.,summer
2020-12,-1.867938885086022,-57.08536461123891,27.0,26.14642857142857,CAoSFkNJSE0wb2dLRUlDQWdJQ1MwSzd2R2c.,winter
2019-11,-1.872302392844688,-52.64366908290313,3.0,28.160714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRHFpNDZHelFF,fall
2012-08,-1.875754645020113,-48.82551047111023,18.0,27.010714285714283,NAMhGYQ8G2mSnu8R-Dfmmw,summer
2022-11,-1.894728129368717,-50.22034853612093,11.0,27.010714285714283,CAoSFkNJSE0wb2dLRUlDQWdJQy1wcE9DSVE.,fall
2022-11,-1.894738617354166,-50.22033737671383,11.0,27.010714285714283,CAoSF0NJSE0wb2dLRUlDQWdJQy1wdXZKZ0FF,fall
2021-07,-1.895816506117607,-50.80676663757418,3.0,26.660714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRHF2N1NFa3dF,summer
2022-09,-1.898741391503288,-44.68076516768277,17.0,26.478571428571428,Kj2btV5y5gTopE4rgSt9Ow,fall
2024-12,-1.923103194251307,-55.18038368910204,12.0,28.11428571428572,CAoSF0NJSE0wb2dLRUlDQWdJQ2ZnZi1DeFFF,winter
2019-10,-1.948404445776533,-54.72725397749072,22.0,28.064285714285717,17aAQw3xeoc4LbaX7_ddMw,fall
2022-12,-1.951082772991063,-56.03903773452469,8.0,27.025,CAoSFkNJSE0wb2dLRUlDQWdJQ0J1WWY0UXc.,winter
2022-12,-1.952241598805747,-50.81263580084137,6.0,26.6,CAoSFkNJSE0wb2dLRUlDQWdJRC1nNmIyUUE.,winter
2025-10,-1.956982911919839,-56.50417780645289,42.0,28.139285714285712,yWQPoxYqEspAxKR_PpU_UA,fall
2012-08,-1.961918256242662,-48.97870830901555,5.0,27.303571428571427,chdMD8DawzgP9Tb_OffsMw,summer
2023-02,-1.963089124039153,-46.01596452530566,55.0,25.042857142857144,CAoSF0NJSE0wb2dLRUlDQWdJQ2g5N2F0dFFF,winter
2024-12,-10.00117622387236,-45.32110427088689,496.0,26.185714285714287,xAbIOqtQ6M1jslgRXdHRcQ,winter
2022-11,-10.00300477743843,-38.6067656821466,304.0,26.27857142857143,,fall
2025-04,-10.01309760431334,-78.06073511673861,106.0,22.29285714285714,GDtfxNrfxSmkaZm1R_UUIQ,spring
2019-08,-10.02388192785758,-44.29591247900998,344.0,27.29642857142857,,summer
2024-11,-10.02968753605945,-73.95681248783269,182.0,25.75,CAoSFkNJSE0wb2dLRUlDQWdJQzNxZkdiUlE.,fall
2012-07,-10.04644335618333,-62.18870815768175,142.0,27.12857142857143,,summer
2022-07,-10.05084470540778,-63.76541488597913,113.0,26.87142857142857,,summer
2024-11,-10.05931254312585,-43.11237207662622,423.0,28.075,,fall
2012-10,-10.06170818609683,-67.90090406866375,157.0,25.98928571428572,bl0mj43YDIl5u0OVwuk9-w,fall
2022-11,-10.07254222332399,-51.48801800174017,317.0,24.607142857142858,CAoSF0NJSE0wb2dLRUlDQWdJRC1sZHoyd1FF,fall
2023-01,-10.08592262474822,-55.13062337706909,276.0,24.696428571428573,CAoSF0NJSE0wb2dLRUlDQWdJQ3B4TjIydkFF,winter
2025-06,-10.08996564916882,-38.32177936829135,279.0,22.514285714285712,MQWuFfea9yQY6PZQdwRuAw,summer
2026-01,-10.09240491299029,-47.5081152260158,295.0,25.610714285714288,qq16x8NuTHP8gDBQoWKXxw,winter
2026-01,-10.09732393712277,-78.171041492379,0.0,22.164285714285715,A1qYTwks_lWYIVnrYkm0Wg,winter
2024-10,-10.11519474443009,-37.35818638463768,195.0,26.442857142857143,pj-78P1q8AMw38BwX00Vlg,fall
2026-01,-10.11858554057382,-47.29373034594769,305.0,25.535714285714285,OiNWs7CEktxFMelG3kjRLw,winter
2022-12,-10.1262058028102,-54.14519402183962,335.0,23.485714285714288,CAoSF0NJSE0wb2dLRUlDQWdJQ0JxdlBKLVFF,winter
2021-05,-10.12751593329256,-46.56876293001435,458.0,24.79642857142857,CAoSF0NJSE0wb2dLRUlDQWdJRHFpODZsckFF,spring
2018-01,-10.1366545724935,-46.49608222396831,527.0,24.50714285714286,CAoSF0NJSE0wb2dLRUlDQWdJQzQyb3JuaGdF,winter
2024-12,-10.14475479562296,-52.38841992109876,338.0,25.542857142857144,qR8piQHRGa4tPvsjiEh2EQ,winter
2024-06,-10.18386671293299,-46.66708250955227,361.0,26.964285714285715,CAoSFkNJSE0wb2dLRUlDQWdJQ0w5OHVCRUE.,summer
2024-12,-10.19281402171815,-41.38776236475974,932.0,26.482142857142858,AHiSzsmTxXV9_ipNQZWFNg,winter
2025-07,-10.19281848778484,-65.28612953169117,125.0,24.89642857142857,vJuRN3zM46jp0IcyWjklxQ,summer
2024-06,-10.19751682395731,-67.00558458599757,127.0,26.39642857142857,FDtGAJcCPpeZoUuFYXnvBw,summer
2024-07,-10.23133525998326,-58.49135679724569,229.0,27.164285714285715,IgWRUMpRCsusZ2iATtR2-A,summer
2025-11,-10.23867228727853,-56.02663980704975,330.0,25.70357142857143,-y2q7QQx1Rtfk8kVpD9a1w,fall
2025-06,-10.24386791812025,-51.17089738223152,205.0,25.63214285714286,u8_sexHfDEjtOkgEwvVYVQ,summer
2022-01,-10.24597479059318,-47.10937162473112,309.0,24.24285714285714,CAoSF0NJSE0wb2dLRUlDQWdJRG02NDN5OGdF,winter
2024-05,-10.25898006380501,-63.84500193467135,172.0,25.45,-oGEzNd0KZIAf8SzjLiiqQ,spring
2025-12,-10.28421234055464,-47.29724793449545,320.0,25.539285714285715,7X5RCPO5iQ6xqbjSllulVw,winter
2023-05,-10.29134559423189,-49.40828992178979,253.0,26.75714285714286,-kHUn3E_pkayMLyKzQ8rsw,spring
2024-12,-10.29402765002187,-41.3808530747928,797.0,26.42142857142857,jdOVogxw1CKylYtv7_CXMg,winter
2024-05,-10.29656145835532,-45.02206052032067,508.0,25.317857142857143,,spring
2025-11,-10.30037484896056,-56.5685408124478,292.0,25.65714285714285,,fall
2024-11,-10.3006570884816,-51.68581090073946,294.0,25.45357142857143,0D092e8uwj8Mz5P1P2BfTg,fall
2022-02,-10.30190332533004,-54.74793542390825,288.0,24.48928571428572,CAoSFkNJSE0wb2dLRUlDQWdJQ1dnTnFPTWc.,winter
2024-01,-10.30387078925574,-55.40429348280615,281.0,24.967857142857145,1elIHXC1Mx1SnVit606weA,winter
2025-11,-10.30558435406386,-56.61959179014817,319.0,25.514285714285712,kNYiAPaRP-r1CUGebF7t4Q,fall
2024-01,-10.31997301896489,-40.5074355530982,779.0,25.175,eeRh19s7rU7Iwq3xV39Xkw,winter
2025-11,-10.32588615665329,-56.97264460914176,222.0,25.732142857142858,GCGNJ6KdIIrKvFemMpFakw,fall
2019-01,-10.33944265414533,-38.41619339425937,415.0,25.289285714285715,_NfKu4wpSwFriLg6TL8zbQ,winter
2026-01,-10.34484507261967,-78.0409064163042,64.0,22.589285714285715,dvniElKS-NAQkRnHJcWEjw,winter
2025-06,-10.34991693198532,-43.96232307602968,558.0,24.482142857142858,30HJvPqVtFbiGCJDDFYqYg,summer
2025-09,-10.35116990010978,-77.43644708442655,3154.0,10.960714285714284,5YrRtYLmM3u4eGDJD-xghg,fall
2024-06,-10.35462082815988,-45.74545826000673,782.0,22.885714285714283,MaXXMtEfr-q6S9DFtV4eVw,summer
2024-07,-10.35857873279892,-67.32581599862208,138.0,24.35,-MskfX-uvgGpr3mct0gG8g,summer
2021-01,-10.36251541890332,-52.27816120386203,298.0,25.160714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRHE4N3pNMndF,winter
2021-09,-10.3693461087988,-74.85180631043038,291.0,25.05,,fall
2024-07,-10.37032140243492,-59.10235960995108,454.0,25.510714285714283,2P7Cb5VfUJnN04uJfJVQRA,summer
2024-03,-10.37093129999049,-63.65799266226401,172.0,26.385714285714283,WYf7y3aI7RRPb_ZH8eMvZw,spring
2012-08,-10.38046137821755,-68.51582416119874,213.0,26.175,,summer
2012-08,-10.38050752925971,-68.51584417547143,215.0,26.167857142857144,CAoSF0NJSE0wb2dLRUlDQWdJQ0UwTE9VaWdF,summer
2020-03,-10.38079848659623,-33.97296826462181,0.0,27.728571428571428,CAoSF0NJSE0wb2dLRUlDQWdJRGMyLXVfdUFF,spring
2024-07,-10.3945199608184,-58.34397728915318,208.0,26.285714285714285,zv0ts_1TtqOMpWcC0N9J7Q,summer
2024-07,-10.39452021393347,-58.34397685403663,208.0,26.285714285714285,zv0ts_1TtqOMpWcC0N9J7Q,summer
2020-03,-10.46707531576554,-77.43891892441137,2445.0,14.982142857142858,CAoSFkNJSE0wb2dLRUlDQWdJRGNrX1NGRVE.,spring
2012-05,-10.47400951689042,-37.19377007333603,204.0,24.25714285714286,,spring
2022-10,-10.47829028147803,-75.03002610918405,638.0,22.90714285714285,oJbqYt95qxnknY0JAzLCIA,fall
2022-10,-10.48829253580035,-36.38818519342445,1.0,25.73928571428572,CAoSF0NJSE0wb2dLRUlDQWdJQy1rcWk2bGdF,fall
2021-07,-10.4974611204078,-38.11510759627996,286.0,22.053571428571427,CAoSF0NJSE0wb2dLRUlDQWdJRHExbzZYdFFF,summer
2023-11,-10.50396935916431,-39.95801672901039,411.0,28.1,RCPrd67xYBS0FGOCM1M0UQ,fall
2025-08,-10.51936036669023,-53.6763297620149,357.0,26.36785714285714,UATiL_RmsJjiP31oqCuFAg,summer
2019-05,-10.53284339133168,-65.57751963147976,105.0,25.39642857142857,CAoSF0NJSE0wb2dLRUlDQWdJRHFnLUdLc3dF,spring
2017-08,-10.53447868952784,-76.16394886160413,3521.0,8.72857142857143,CAoSFkNJSE0wb2dLRUlDQWdJQ0UxLWp4YlE.,summer
2016-07,-10.53677997219807,-36.49351173500951,0.0,24.70357142857143,CAoSF0NJSE0wb2dLRUlDQWdJRHFpNnFkblFF,summer
2025-08,-10.54517333399792,-53.82128912434746,350.0,26.689285714285717,,summer
2025-08,-10.56539818136219,-53.92394639219662,360.0,26.38214285714286,-C3BLqeEhol0ZSM-BLzu4g,summer
2023-09,-10.57072604348405,-39.61765323021197,401.0,25.467857142857145,8JU9eJyrTDL3L6zqpR_Bxg,fall
2023-10,-10.58194907792365,-38.47600035996908,360.0,25.385714285714283,KZVqe--lQntOfE1ktpRBFA,fall
2012-06,-10.58646104954977,-67.67474372854538,213.0,23.685714285714287,XphlPtQqlumxebl31OQKGg,summer
2024-03,-10.58661391079558,-63.49448983289134,229.0,25.760714285714283,,spring
2024-11,-10.58789022193359,-51.70996910821051,238.0,25.967857142857145,im5ZbMKPar3XpcHwU2RHCw,fall
2025-08,-10.60113925234951,-42.99589845042372,431.0,26.37857142857143,FA5xibHBIGXFtodJZioL8Q,summer
2024-07,-10.60181416637619,-67.71985391780171,209.0,24.310714285714287,rkw3CSWk6w5sWaPvXRxEEQ,summer
2024-02,-10.60700856977996,-42.3434650929317,410.0,26.24285714285714,1d3qy3vqlsJAQ6PvzmdY7Q,winter
2020-07,-10.61992321516789,-46.11430460939841,753.0,22.810714285714287,CAoSFkNJSE0wb2dLRUlDQWdJQzg1dnlHUFE.,summer
2025-12,-10.62210249329221,-46.19568384658635,653.0,23.607142857142858,EMxOrhMQqQsH6mi_JU00SA,winter
2024-07,-10.63316112523685,-59.37101384562512,293.0,25.45,O75I1laIEzxSXDB7qllhOA,summer
2025-08,-10.64387340805871,-53.31810661207171,335.0,26.767857142857142,PcUeB2Uh-LA9RtwoYkBaxA,summer
2012-06,-10.64785264860332,-68.08724511699191,205.0,23.61785714285714,479QvE_Jyr0-_p6Wg7QV2w,summer
2012-07,-10.68019984517662,-62.63333381549555,181.0,26.475,mFxmy6R1qcA042aCy8Zb4A,summer
2023-05,-10.68910624535458,-49.85696270052284,178.0,27.2,Tu3YCvJROKHRtxO3Jw6pBw,spring
2025-07,-10.69879756744282,-64.86533594654978,152.0,24.089285714285715,,summer
2024-11,-10.73830418073953,-40.81537890442236,558.0,25.303571428571427,XbyHMxWxAFlwsi3w7krSvQ,fall
2016-10,-10.74748389028455,-48.45317589932413,240.0,28.625,,fall
2022-02,-10.7476161148783,-75.70678089433873,2719.0,12.296428571428573,CAoSF0NJSE0wb2dLRUlDQWdJQ1ctUDZvb0FF,winter
2012-07,-10.74917398062175,-43.60256506971618,487.0,25.135714285714283,_iPLJ1eh_k7WeyBnrib6RQ,summer
2019-04,-10.7762712242039,-77.43076082791833,1503.0,18.732142857142858,CAoSF0NJSE0wb2dLRUlDQWdJREV6cEduNVFF,spring
2012-10,-10.77742184837755,-37.13656842373737,8.0,24.3,7o2eI6wLKqTWoUEWvQqVsQ,fall
2025-08,-10.79245128719621,-52.98781636841532,328.0,26.585714285714285,j-gqWb0iwGXA-7x4IzhN0w,summer
2015-07,-10.79307222432906,-61.80268609866849,146.0,27.085714285714285,,summer
2025-07,-10.81419877905861,-61.46362148575638,293.0,24.50714285714286,Z_cQz-VxKtap-Z33nSW4jQ,summer
2024-01,-10.81687545124737,-55.47777432690852,302.0,25.064285714285717,CqdhLk0b4nadUxwZ-NT6kg,winter
2022-02,-10.83122979378102,-36.93323060929784,0.0,27.460714285714285,CAoSF0NJSE0wb2dLRUlDQWdJQ1d6TURNaFFF,winter
2015-07,-10.83763606884235,-61.66698606265125,175.0,27.075,,summer
2012-02,-10.83796115598631,-45.1542206554621,620.0,24.053571428571427,Nya9G2fj3AOtAywKtONmWA,winter
2023-11,-10.85181413023462,-39.46994449080398,333.0,28.478571428571428,4d9pMNR0mct3xMzshlxqIA,fall
2025-10,-10.85531568954411,-57.76837618129161,238.0,26.214285714285715,8mJYllhbCqk_f2YJDXdYXg,fall
2012-06,-10.85758758826695,-68.55827112485315,229.0,23.52142857142857,oyEJLVP-vhV1tpM8fjbijg,summer
2024-09,-10.86735878082552,-54.63166855839177,389.0,28.939285714285717,K3LJDUHggr0LMQgJHJ8MGw,fall
2025-10,-10.8769268056877,-57.0510246590457,465.0,25.52857142857143,X4tu-j76vYf20fMRulePYA,fall
2022-01,-10.8778610017664,-47.38494489736906,418.0,23.97142857142857,CAoSF0NJSE0wb2dLRUlDQWdJRG0wLWVtOFFF,winter
2017-12,-10.88493161712047,-65.38088212589295,139.0,25.667857142857144,CAoSF0NJSE0wb2dLRUlDQWdJQ0VpWWV5elFF,winter
2024-03,-10.89150873047237,-41.23419892146817,627.0,24.86785714285714,,spring
2018-11,-10.89216211800729,-48.72915792342009,299.0,25.717857142857145,,fall
2012-07,-10.89339335704426,-62.33217266279371,214.0,26.07857142857143,x1zPgfmcxZbe_UDRwOj5EA,summer
2020-01,-10.89451866193219,-36.99051282474666,7.0,27.675,CAoSF0NJSE0wb2dLRUlDQWdJQ2NqdHJ1MWdF,winter
2025-06,-10.89849673114082,-42.98389094666852,408.0,26.589285714285715,qnF3S6R1dRRTgVv94NDxGQ,summer
2016-07,-10.91441561364987,-65.23835431287418,116.0,26.75,CAoSF0NJSE0wb2dLRUlDQWdJRHFwZkhRb2dF,summer
2019-04,-10.9280833811195,-69.88299560339709,282.0,24.832142857142856,CAoSFkNJSE0wb2dLRUlDQWdJQ0VvNF80QlE.,spring
2019-10,-10.93751263749469,-67.3935691995066,213.0,25.36785714285714,CAoSF0NJSE0wb2dLRUlDQWdJRHF5NDZRalFF,fall
2012-11,-10.96327607807061,-37.53855865513754,124.0,25.785714285714285,R53v3mvptc--piOA4lRtjg,fall
2024-07,-10.97678402384791,-59.20023758505291,324.0,25.53214285714285,lqU4G0pHnpS8EZkbEJmYAw,summer
2012-06,-10.98565710691358,-68.92907703246422,237.0,23.582142857142856,-TNKMYKicaTro2LuLDdzoQ,summer
2012-11,-10.98737336222261,-39.62227258841911,310.0,27.1,au9263S59_N628ZiPX8T6A,fall
2023-07,-10.98847921527034,-65.92738231652338,127.0,26.025,CAoSFkNJSE0wb2dLRUlDQWdJQ3A0TlB2QVE.,summer
2025-06,-10.98912262996119,-60.86881905815519,198.0,25.182142857142857,,summer
2021-07,-10.99983498331932,-51.26850692995787,180.0,26.24642857142857,CAoSFkNJSE0wb2dLRUlDQWdJRHExb19UWkE.,summer
2025-06,-11.0028516512888,-43.91556002464014,503.0,25.54642857142857,SpvnTGCgwBxBv7V4JV94kg,summer
2020-08,-11.00741939933496,-41.43559503535086,585.0,21.55,CAoSF0NJSE0wb2dLRUlDQWdJQ203SjdWaHdF,summer
2016-11,-11.012081773308,-77.66146082084985,0.0,20.885714285714283,,fall
2024-10,-11.01444784792798,-47.71797793917727,339.0,28.85,bGKhiHXrv6K7r1bQZol0Mw,fall
2018-02,-11.02620748534846,-47.1368425691321,391.0,24.360714285714288,CAoSFkNJSE0wb2dLRUlDQWdJQzQyb3JKTUE.,winter
